index,AU200,AUD,BCO,CAD,CHF,CN50,CNH,CORN,CZK,DE10YB,DE30,DKK,EU50,EUR,FR40,GBP,HK33,HKD,HUF,IN50,INR,JP225,JPY,MXN,NAS100,NATGAS,NL25,NOK,NZD,PLN,SAR,SEK,SG30,SGD,SOYBN,SPX500,SUGAR,THB,TRY,TWIX,UK100,UK10YB,US2000,US30,USB02Y,USB05Y,USB10Y,USB30Y,USD,WHEAT,WTICO,XAG,XAU,XCU,XPD,XPT,ZAR
2019-11-25,10.03,2.87,5.44,-2.72,0.65,20.56,-4.54,-2.31,1.17,-2.35,23.33,-1.67,17.41,-1.68,19.13,-12.19,24.49,-0.45,-0.08,20.09,3.42,20.03,-1.32,1.22,28.32,41.63,16.93,-2.79,7.52,2.98,0.11,-6.65,14.3,-1.49,-15.0,16.13,-14.31,3.76,-16.82,27.95,7.66,-6.61,23.83,18.42,-0.87,-2.16,-2.8,-4.81,0.08,1.92,2.98,-0.19,-0.12,25.05,40.43,-11.06,16.92
2019-11-26,9.51,2.7,6.39,-2.56,1.19,20.8,-4.58,-2.29,1.87,-2.47,23.2,-0.73,17.68,-0.76,19.34,-11.83,24.55,-0.83,0.69,18.43,2.93,19.97,-2.62,0.96,25.67,45.33,17.13,-2.87,7.01,3.51,-0.27,-5.79,14.06,-1.83,-14.78,15.18,-16.84,3.24,-17.7,27.98,7.71,-6.84,22.88,17.83,-1.29,-2.78,-3.6,-5.94,-0.29,0.77,4.06,-0.76,-1.21,25.54,39.66,-12.5,15.81
2019-11-28,11.51,3.09,8.64,-1.69,0.9,20.23,-4.78,-2.95,1.96,-2.42,23.84,-0.77,18.43,-0.77,19.95,-11.3,24.05,-1.22,0.93,18.45,2.65,19.98,-2.93,1.37,26.97,45.93,17.49,-3.26,7.13,3.71,-0.61,-5.33,14.73,-1.83,-14.71,15.82,-18.55,2.93,-17.67,27.83,8.31,-6.98,24.44,18.23,-1.62,-3.1,-4.0,-6.69,-0.64,1.37,6.35,-0.3,-1.4,25.83,39.23,-12.65,16.19
2019-12-02,11.44,3.43,8.16,-1.65,1.06,19.93,-4.86,-2.4,2.56,-2.85,21.89,-0.43,16.37,-0.45,17.9,-10.93,23.81,-1.47,1.08,17.56,1.92,18.63,-3.04,0.06,24.71,44.26,15.84,-3.02,6.83,3.77,-0.83,-4.58,15.24,-1.85,-14.55,14.75,-12.39,2.57,-18.26,26.63,7.61,-7.23,23.35,17.23,-1.88,-3.46,-4.51,-7.32,-0.87,6.34,6.02,-1.64,-1.94,26.33,38.05,-12.93,15.3
2019-12-03,10.66,3.4,11.1,-1.42,0.68,19.98,-4.75,0.44,2.71,-3.29,21.53,-0.65,16.08,-0.68,17.89,-10.88,23.58,-1.59,1.14,17.91,2.1,18.99,-3.36,-0.5,24.73,44.3,16.14,-2.63,7.17,3.79,-0.93,-4.29,14.63,-1.75,-11.52,14.67,-10.75,2.68,-18.24,26.74,7.58,-7.37,22.87,17.38,-2.02,-3.72,-4.87,-7.73,-0.97,12.01,9.26,-1.77,-2.3,26.74,37.11,-12.35,14.65
2019-12-04,11.02,2.93,10.32,-0.73,0.76,20.33,-4.41,4.42,2.81,-3.16,22.38,-0.69,16.91,-0.69,18.67,-10.93,23.45,-0.95,1.1,20.14,2.52,19.56,-3.47,-0.83,25.31,38.87,16.62,-2.53,7.22,3.81,-0.29,-4.34,15.83,-1.42,-6.48,15.59,-10.67,3.1,-19.99,27.9,8.21,-7.36,23.94,18.51,-1.45,-3.22,-4.38,-7.36,-0.33,19.46,8.46,-4.37,-2.91,25.76,37.64,-13.46,13.1
2019-12-05,9.63,2.25,9.15,-1.32,0.69,19.81,-4.85,3.7,2.8,-3.75,21.49,-0.48,16.05,-0.49,17.9,-11.08,22.64,-1.42,1.53,19.42,2.11,18.21,-3.86,-1.01,23.91,39.84,16.13,-2.57,6.6,3.8,-0.72,-4.25,13.85,-1.96,-6.59,14.34,-9.95,2.49,-20.83,26.19,7.3,-8.06,22.19,17.44,-1.87,-3.74,-5.05,-8.55,-0.76,15.46,7.4,-4.97,-3.5,25.27,36.27,-13.89,12.23
2019-12-09,9.72,2.61,7.06,-0.46,0.41,19.69,-4.8,4.09,2.92,-3.89,21.9,-0.58,16.52,-0.6,18.03,-11.65,22.59,-1.34,1.52,19.87,2.43,19.05,-4.39,0.02,25.09,38.79,16.4,-2.58,6.8,3.78,-0.62,-3.98,14.38,-1.88,-5.01,15.05,-8.03,2.39,-20.64,26.34,7.31,-8.43,23.11,17.91,-1.77,-3.67,-5.05,-8.78,-0.66,14.54,5.37,-7.59,-4.42,24.98,37.16,-14.11,12.7
2019-12-10,9.97,2.73,9.67,-1.07,0.12,21.07,-5.06,6.39,3.09,-3.36,22.72,-0.31,16.99,-0.33,18.46,-12.28,24.4,-1.68,1.89,20.96,2.23,19.23,-4.72,0.68,25.89,44.89,17.02,-1.84,5.67,3.93,-0.95,-3.98,14.07,-2.17,-2.41,14.81,-13.15,2.2,-20.82,27.62,6.59,-8.86,22.95,17.63,-2.05,-3.89,-5.16,-8.98,-0.98,17.75,8.32,-6.34,-4.32,25.61,38.02,-15.05,11.15
2019-12-11,10.04,3.13,8.54,0.1,-0.15,20.72,-5.0,2.27,2.49,-3.63,23.36,-0.92,17.56,-0.93,19.09,-12.08,25.83,-1.77,1.5,21.59,2.36,19.13,-4.16,1.32,26.97,43.56,17.44,-2.02,6.07,3.56,-1.06,-4.3,14.32,-1.96,-3.26,15.36,-12.73,2.49,-19.65,27.86,7.61,-8.54,23.43,18.05,-2.09,-3.83,-4.98,-8.55,-1.09,15.1,7.47,-6.12,-4.21,25.74,39.43,-13.43,13.38
2019-12-12,11.2,3.75,10.02,0.26,-0.41,21.89,-4.99,-1.67,2.33,-3.88,23.28,-1.1,17.74,-1.12,19.26,-11.74,26.03,-1.81,1.46,21.84,2.23,18.99,-4.33,1.78,27.08,42.28,17.66,-1.79,6.8,3.48,-1.14,-3.67,15.07,-1.79,-7.8,15.49,-8.79,2.46,-19.68,28.09,8.0,-8.48,23.61,18.07,-2.2,-3.97,-5.18,-9.08,-1.17,10.84,8.91,-7.54,-4.5,25.13,38.52,-14.78,13.58
2019-12-16,12.15,4.29,10.6,0.14,-0.73,22.26,-5.47,-0.71,2.36,-4.09,23.18,-1.19,17.63,-1.2,19.1,-11.22,26.05,-2.46,1.59,21.58,1.77,17.84,-4.36,1.78,27.19,42.15,18.12,-1.59,6.47,3.87,-1.84,-3.77,16.35,-2.32,-6.98,15.24,-8.1,2.28,-19.61,27.59,8.07,-8.06,23.08,17.78,-2.9,-4.58,-5.74,-9.64,-1.87,9.88,9.5,-6.38,-4.32,25.43,38.24,-13.79,14.24
2019-12-17,11.4,4.9,9.48,-0.22,-0.36,21.16,-5.72,-0.92,2.4,-3.42,21.71,-0.97,16.55,-0.99,18.28,-12.18,25.19,-2.99,1.8,20.14,1.18,17.23,-4.48,1.74,27.53,45.29,17.67,-0.93,5.98,4.17,-2.35,-4.21,16.49,-2.46,-7.6,14.84,-9.06,2.29,-19.7,27.08,7.28,-8.33,22.51,16.89,-3.39,-4.92,-5.83,-9.22,-2.38,8.0,8.07,-5.06,-3.72,26.18,38.28,-13.62,14.76
2019-12-18,13.05,5.49,11.57,0.11,-0.26,22.9,-5.73,0.79,2.34,-3.56,21.86,-1.15,16.95,-1.18,18.83,-12.16,26.21,-2.88,1.56,20.98,1.37,17.42,-4.24,1.43,28.06,44.88,18.71,-0.34,6.21,3.86,-2.2,-4.09,17.65,-2.45,-6.4,15.44,-6.04,2.37,-19.52,27.93,7.71,-8.05,23.63,17.34,-3.26,-4.83,-5.79,-9.15,-2.24,8.24,10.08,-4.95,-3.65,25.59,37.88,-14.17,14.75
2019-12-19,12.5,4.93,10.28,-0.42,-0.46,22.25,-6.31,2.19,2.86,-3.09,21.97,-0.78,17.1,-0.81,18.65,-13.18,25.6,-3.54,2.21,20.13,0.67,16.98,-4.83,1.19,27.62,43.15,19.12,-0.88,6.18,4.09,-2.83,-3.75,15.85,-2.92,-5.52,14.87,-7.87,1.87,-20.3,26.8,7.51,-9.15,23.13,16.71,-3.88,-5.42,-6.35,-9.52,-2.87,8.16,8.68,-5.3,-4.03,25.33,35.64,-14.1,13.22
2019-12-26,10.92,4.15,7.13,-0.26,-0.08,21.4,-6.56,-0.75,2.9,-2.79,20.43,-0.74,16.05,-0.75,17.61,-13.23,25.04,-3.77,2.22,19.98,0.26,16.24,-4.37,0.02,27.23,40.53,18.55,-1.01,6.68,2.86,-3.07,-4.21,16.51,-2.89,-6.35,14.5,-7.82,1.94,-20.79,25.83,6.93,-9.01,22.27,16.16,-4.09,-5.6,-6.45,-9.52,-3.11,6.72,5.67,-4.38,-3.4,25.38,35.26,-13.5,13.9
2020-01-01,12.61,4.74,13.39,0.31,-0.52,22.16,-6.28,-3.1,3.1,-3.03,20.74,-0.58,16.65,-0.6,18.24,-12.71,26.31,-3.45,2.34,21.13,0.52,17.02,-4.74,-0.36,27.71,40.23,19.16,0.11,6.48,3.08,-2.77,-3.49,17.35,-2.57,-8.84,15.03,-11.03,2.19,-21.47,26.67,7.21,-9.18,23.71,16.66,-3.88,-5.66,-6.79,-10.61,-2.8,2.01,12.61,-4.23,-3.5,30.16,37.26,-13.93,12.98
2020-01-02,12.97,4.83,12.8,0.04,-1.12,20.89,-6.82,-2.88,3.15,-2.81,20.66,-0.58,16.72,-0.62,18.39,-12.73,25.5,-4.22,2.53,21.01,0.11,15.95,-4.87,-0.1,27.3,39.13,19.31,0.34,7.09,3.39,-3.53,-3.78,17.39,-2.96,-8.78,14.23,-9.67,1.68,-21.27,25.55,7.26,-9.08,22.38,16.26,-4.57,-6.17,-7.2,-11.07,-3.56,2.3,12.13,-4.04,-3.39,30.28,37.51,-14.35,13.54
2020-01-06,12.81,4.74,14.35,-0.46,-2.21,21.07,-6.45,-2.29,2.85,-2.8,19.97,-0.71,16.78,-0.74,18.22,-12.79,26.56,-3.84,2.21,20.73,0.61,16.48,-4.56,-0.5,26.85,40.91,19.69,-0.08,7.02,3.31,-3.16,-3.97,18.18,-2.75,-7.74,14.52,-7.29,2.23,-20.88,26.38,7.08,-8.75,22.09,17.11,-4.21,-5.88,-6.98,-11.02,-3.18,2.83,13.35,-4.12,-3.15,30.51,39.06,-14.63,13.16
2020-01-07,11.49,4.43,15.12,-0.03,-3.14,20.93,-6.88,-2.45,2.93,-2.79,19.9,-0.62,16.37,-0.66,17.44,-12.78,25.77,-4.39,2.57,20.39,0.15,15.57,-4.59,-1.32,26.46,39.16,19.23,-0.05,6.82,3.26,-3.7,-3.33,16.75,-3.1,-7.77,13.91,-8.64,1.54,-21.18,25.09,6.29,-8.87,21.29,16.73,-4.72,-6.35,-7.39,-11.17,-3.72,2.71,14.17,-3.58,-2.93,30.47,39.06,-14.1,12.6
2020-01-08,11.74,3.8,13.15,-1.27,-3.23,21.72,-7.2,-5.88,2.65,-2.16,20.63,-0.61,16.74,-0.63,17.47,-12.68,27.28,-4.84,2.94,21.12,-0.09,15.55,-4.73,-2.35,26.34,35.01,19.61,-0.69,5.81,3.29,-4.11,-3.64,16.8,-3.63,-12.26,13.65,-5.85,1.45,-21.56,25.08,7.13,-8.84,20.79,17.01,-5.13,-6.66,-7.6,-11.12,-4.13,-1.69,11.76,-4.28,-3.38,29.87,39.88,-13.52,10.19
2020-01-09,11.16,3.45,14.57,-1.87,-4.12,21.25,-7.53,-5.77,2.95,-2.08,20.15,-0.51,16.43,-0.51,17.38,-12.87,26.71,-5.22,3.2,20.08,0.21,15.24,-5.4,-2.33,25.73,34.63,19.45,-0.64,4.97,3.31,-4.45,-3.84,16.55,-4.05,-12.06,13.28,-5.82,1.18,-22.04,25.19,6.86,-9.15,19.37,16.82,-5.51,-7.1,-8.07,-11.44,-4.47,-2.03,13.13,-5.38,-3.87,29.83,39.71,-13.55,10.34
2020-01-13,10.41,3.2,13.78,-1.98,-3.85,20.01,-7.53,-5.99,3.26,-1.58,19.9,-0.41,16.51,-0.39,17.66,-13.51,26.99,-5.22,3.1,19.64,0.08,14.81,-4.77,-2.42,25.31,33.78,19.49,-0.75,5.02,3.83,-4.45,-3.87,16.67,-4.01,-13.48,13.14,-8.81,1.16,-22.25,24.84,6.8,-9.08,18.82,16.85,-5.47,-6.94,-7.79,-10.67,-4.47,-2.69,11.77,-4.89,-3.71,29.69,38.54,-11.81,8.88
2020-01-14,11.2,3.68,15.38,-1.8,-3.58,20.12,-6.9,-4.15,2.93,-1.84,21.09,-0.51,17.8,-0.48,19.13,-13.57,27.57,-4.53,2.71,21.0,0.73,15.91,-4.63,-1.98,26.17,34.0,20.35,-0.54,5.52,3.66,-3.73,-3.69,16.59,-3.43,-13.22,13.93,-9.78,1.77,-21.18,25.87,7.49,-9.43,20.01,17.78,-4.77,-6.34,-7.3,-10.61,-3.75,-2.28,13.75,-6.57,-3.79,30.77,38.5,-10.94,9.43
2020-01-15,10.98,3.48,14.52,-1.9,-3.73,20.35,-6.54,-3.54,2.59,-1.97,20.47,-0.69,17.24,-0.65,18.73,-13.89,28.75,-4.58,2.66,20.0,0.72,15.41,-4.29,-1.75,26.48,35.23,20.39,-0.66,4.32,3.01,-3.72,-4.05,15.87,-3.59,-11.53,13.93,-12.57,1.83,-21.31,26.43,7.06,-9.52,19.95,17.83,-4.78,-6.34,-7.29,-10.64,-3.74,-1.82,12.71,-5.41,-3.61,32.68,40.74,-10.3,9.77
2020-01-16,11.22,3.31,16.51,-1.98,-2.48,19.62,-6.08,-2.69,2.71,-1.39,20.15,-0.46,16.77,-0.44,18.23,-13.66,28.22,-4.31,2.5,19.32,0.55,14.77,-3.89,-2.12,26.8,37.67,20.14,-0.5,4.65,3.17,-3.56,-3.91,15.7,-3.47,-11.37,14.17,-13.3,2.06,-21.3,25.94,7.22,-8.91,19.29,17.97,-4.6,-6.13,-7.02,-10.22,-3.58,-1.21,14.35,-2.24,-2.15,32.36,40.11,-9.81,9.48
2020-01-20,9.74,3.09,14.66,-2.41,-2.43,18.27,-5.78,-6.14,2.74,-1.01,18.38,-0.42,15.05,-0.41,16.95,-13.94,26.54,-4.42,2.43,17.55,0.11,12.66,-3.18,-2.34,24.19,41.02,18.86,-0.55,3.7,2.93,-3.64,-3.47,15.4,-3.56,-14.49,12.5,-16.32,2.03,-21.51,23.59,5.31,-8.99,16.97,16.9,-4.66,-6.08,-6.79,-9.67,-3.66,-4.78,11.81,-1.29,-1.52,31.47,40.85,-9.17,9.25
2020-01-21,9.55,2.86,14.47,-2.36,-2.8,16.8,-6.38,-6.0,2.77,-0.86,18.67,-0.42,14.67,-0.44,16.27,-14.12,25.09,-4.88,2.78,17.07,-0.21,12.43,-3.6,-1.97,24.86,41.08,18.12,-0.72,3.89,2.77,-4.09,-3.76,14.98,-3.77,-14.64,12.3,-15.89,1.68,-21.8,23.97,4.3,-9.05,16.9,16.62,-5.04,-6.4,-7.15,-10.18,-4.11,-5.98,11.97,-1.78,-1.77,31.38,40.04,-9.43,8.84
2020-01-22,10.34,2.55,13.18,-2.35,-3.3,19.08,-6.05,-6.84,2.72,-1.41,20.29,-0.55,16.51,-0.55,17.96,-14.59,26.15,-4.32,2.77,18.5,0.17,14.69,-4.34,-1.24,26.82,39.32,19.19,-0.42,3.32,2.54,-3.47,-2.53,15.03,-3.64,-16.31,13.89,-16.48,2.05,-21.13,24.28,5.0,-9.69,18.24,17.83,-4.53,-6.13,-7.07,-10.42,-3.49,-7.48,10.37,-3.99,-2.53,30.78,39.77,-11.09,10.55
